signal_thresh,max_pos,top_k,conf_weight,total_return,sharpe,max_dd,win_rate,n_trades,avg_pos,pct_active
0.515,10,all,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,10,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,10,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,10,10,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,10,10,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,15,all,False,6.44270372881222,0.8253167847841998,-0.36148001376077366,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,15,all,True,8.577768235916135,0.8954133705673709,-0.36179558837102566,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,15,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,15,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,15,10,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,15,10,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,15,15,False,6.44270372881222,0.8253167847841998,-0.36148001376077366,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,15,15,True,8.577768235916135,0.8954133705673709,-0.36179558837102566,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,20,all,False,6.250733561243136,0.8259930128126362,-0.3726603585778777,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,20,all,True,8.376349049480956,0.9002759837465478,-0.37182914904496056,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,20,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,20,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,20,10,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,20,10,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,20,15,False,6.44270372881222,0.8253167847841998,-0.36148001376077366,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,20,15,True,8.577768235916135,0.8954133705673709,-0.36179558837102566,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,20,20,False,6.250733561243136,0.8259930128126362,-0.3726603585778777,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,20,20,True,8.376349049480956,0.9002759837465478,-0.37182914904496056,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,25,all,False,6.863290572917452,0.8662232904067734,-0.3641748429253344,0.5283179858825615,90243,23.930787589498806,47.638890395063605
0.515,25,all,True,8.897653317440128,0.9297817991005562,-0.36504726590596226,0.5283179858825615,90243,23.930787589498806,47.638890395063605
0.515,25,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,25,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,25,10,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,25,10,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,25,15,False,6.44270372881222,0.8253167847841998,-0.36148001376077366,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,25,15,True,8.577768235916135,0.8954133705673709,-0.36179558837102566,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,25,20,False,6.250733561243136,0.8259930128126362,-0.3726603585778777,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,25,20,True,8.376349049480956,0.9002759837465478,-0.37182914904496056,0.5275788159965272,73716,19.548130469371518,47.638890395063605
